384044,0.004608294930875999,0.023041474654378,0.096774193548387,0.26267281105990803,0.34101382488479304,0.193548387096774,0.046082949308755984,0.013824884792626998,0.013824884792626998,0.004608294930875999,1,0
384075,0.004201680672269,0.004201680672269,0.033613445378151,0.126050420168067,0.214285714285714,0.260504201680672,0.18067226890756305,0.121848739495798,0.012605042016807,0.04201680672268899,1,0
384085,0.008547008547009,0.012820512820513002,0.042735042735043,0.098290598290598,0.26068376068376103,0.282051282051282,0.166666666666667,0.076923076923077,0.021367521367521004,0.02991452991453,1,0
384103,0.025423728813559,0.059322033898305,0.156779661016949,0.177966101694915,0.317796610169491,0.13983050847457598,0.055084745762712,0.033898305084746,0.025423728813559,0.008474576271186,1,0
384119,0.027027027027027,0.031531531531532,0.108108108108108,0.265765765765766,0.279279279279279,0.175675675675676,0.076576576576577,0.018018018018018004,0.018018018018018004,0.0,1,0
384134,0.013761467889908,0.032110091743119,0.119266055045872,0.288990825688073,0.334862385321101,0.155963302752294,0.041284403669725,0.004587155963303,0.009174311926606,0.0,1,0
384156,0.008333333333333,0.0125,0.054166666666667,0.091666666666667,0.28333333333333305,0.2875,0.17083333333333306,0.0375,0.0375,0.016666666666667,1,0
384164,0.004385964912281,0.017543859649123,0.048245614035088,0.14035087719298198,0.241228070175439,0.280701754385965,0.131578947368421,0.083333333333333,0.017543859649123,0.035087719298246,1,0
384190,0.0043668122270740005,0.008733624454148001,0.05676855895196499,0.122270742358079,0.222707423580786,0.248908296943231,0.17467248908296898,0.08296943231441099,0.052401746724891,0.026200873362446,1,0
48465,0.03448275862069,0.06896551724137899,0.07586206896551699,0.213793103448276,0.213793103448276,0.172413793103448,0.08965517241379302,0.07586206896551699,0.03448275862069,0.020689655172414,1,0
48572,0.0,0.028169014084507005,0.070422535211268,0.35915492957746503,0.26056338028169,0.147887323943662,0.105633802816901,0.014084507042254,0.014084507042254,0.0,1,0
48714,0.006849315068493,0.027397260273973,0.123287671232877,0.205479452054794,0.24657534246575305,0.253424657534247,0.116438356164384,0.02054794520548,0.0,0.0,1,0
48771,0.0,0.042253521126761,0.119718309859155,0.25352112676056304,0.295774647887324,0.204225352112676,0.070422535211268,0.007042253521127,0.007042253521127,0.0,1,0
48815,0.0,0.007042253521127,0.007042253521127,0.070422535211268,0.23943661971831,0.25352112676056304,0.232394366197183,0.133802816901408,0.02112676056338,0.035211267605634,1,0
48894,0.0,0.014084507042254,0.05633802816901401,0.077464788732394,0.204225352112676,0.22535211267605604,0.211267605633803,0.105633802816901,0.05633802816901401,0.049295774647887,1,0
48921,0.007042253521127,0.014084507042254,0.098591549295775,0.204225352112676,0.3098591549295769,0.204225352112676,0.077464788732394,0.063380281690141,0.014084507042254,0.007042253521127,1,0
49001,0.0,0.007142857142856999,0.007142857142856999,0.042857142857143,0.157142857142857,0.19285714285714306,0.185714285714286,0.121428571428571,0.13571428571428598,0.15,1,0
49026,0.0,0.0,0.028169014084507005,0.091549295774648,0.274647887323944,0.24647887323943696,0.16901408450704195,0.126760563380282,0.028169014084507005,0.035211267605634,1,0
49038,0.041958041958042,0.06993006993007,0.153846153846154,0.20979020979021,0.272727272727273,0.13986013986014,0.090909090909091,0.006993006993007,0.0,0.013986013986014,1,0
49080,0.013422818791946,0.046979865771812006,0.134228187919463,0.25503355704698,0.21476510067114105,0.21476510067114105,0.053691275167785005,0.026845637583893,0.02013422818792,0.02013422818792,1,0
49090,0.0,0.0,0.013793103448276,0.055172413793104,0.15172413793103398,0.213793103448276,0.186206896551724,0.172413793103448,0.11034482758620698,0.096551724137931,1,0
49105,0.047619047619047984,0.102040816326531,0.12244897959183698,0.17006802721088402,0.17006802721088402,0.17687074829932,0.108843537414966,0.074829931972789,0.006802721088435,0.020408163265306,1,0
49117,0.021739130434783,0.014492753623188,0.036231884057971,0.11594202898550697,0.31159420289855105,0.282608695652174,0.123188405797101,0.05072463768116,0.028985507246377006,0.014492753623188,1,0
49126,0.020408163265306,0.047619047619047984,0.163265306122449,0.272108843537415,0.23809523809523805,0.13605442176870694,0.08163265306122501,0.013605442176871,0.020408163265306,0.006802721088435,1,0
49133,0.077464788732394,0.098591549295775,0.30281690140845097,0.21830985915493,0.190140845070423,0.070422535211268,0.035211267605634,0.0,0.0,0.007042253521127,1,0
49143,0.0,0.027777777777778,0.041666666666667,0.083333333333333,0.305555555555556,0.215277777777778,0.166666666666667,0.09722222222222196,0.04861111111111099,0.013888888888889,1,0
49165,0.006993006993007,0.041958041958042,0.118881118881119,0.272727272727273,0.300699300699301,0.153846153846154,0.06993006993007,0.020979020979021,0.0,0.013986013986014,1,0
49193,0.0,0.041095890410959,0.054794520547944994,0.191780821917808,0.232876712328767,0.23972602739726,0.116438356164384,0.089041095890411,0.027397260273973,0.006849315068493,1,0
49198,0.0,0.013698630136986,0.082191780821918,0.18493150684931506,0.3698630136986301,0.212328767123288,0.082191780821918,0.034246575342465994,0.006849315068493,0.013698630136986,1,0
589115,0.0,0.005988023952096,0.017964071856288,0.22155688622754505,0.437125748502994,0.167664670658683,0.11377245508982,0.011976047904192,0.017964071856288,0.005988023952096,1,0
589320,0.051136363636364014,0.056818181818182,0.090909090909091,0.397727272727273,0.25,0.090909090909091,0.039772727272727015,0.005681818181818001,0.011363636363636,0.005681818181818001,1,0
589551,0.0,0.005617977528089999,0.02247191011236,0.106741573033708,0.252808988764045,0.235955056179775,0.162921348314607,0.112359550561798,0.067415730337079,0.033707865168539,1,0
589680,0.005617977528089999,0.044943820224719,0.089887640449438,0.264044943820225,0.34269662921348304,0.157303370786517,0.056179775280899014,0.01123595505618,0.02247191011236,0.005617977528089999,1,0
589919,0.0,0.017441860465116,0.069767441860465,0.238372093023256,0.372093023255814,0.20348837209302306,0.046511627906977,0.029069767441861,0.017441860465116,0.005813953488372,1,0
590053,0.011111111111111,0.005555555555556,0.011111111111111,0.2,0.188888888888889,0.311111111111111,0.16111111111111098,0.066666666666667,0.011111111111111,0.033333333333332986,1,0
590245,0.0,0.0,0.005347593582888,0.048128342245989005,0.13903743315508,0.28342245989304804,0.20855614973262,0.20855614973262,0.048128342245989005,0.058823529411765,1,0
590413,0.011764705882353,0.047058823529412,0.07647058823529401,0.36470588235294105,0.34117647058823497,0.11764705882352902,0.035294117647059,0.0,0.0,0.005882352941176,1,0
590501,0.005882352941176,0.041176470588235,0.135294117647059,0.429411764705882,0.264705882352941,0.08235294117647099,0.005882352941176,0.011764705882353,0.011764705882353,0.011764705882353,1,0
590616,0.0,0.005555555555556,0.033333333333332986,0.133333333333333,0.3666666666666671,0.23888888888888896,0.12777777777777802,0.077777777777778,0.011111111111111,0.005555555555556,1,0
590716,0.0,0.005780346820808999,0.034682080924856,0.18497109826589606,0.335260115606936,0.271676300578035,0.115606936416185,0.011560693641619,0.017341040462428,0.023121387283237003,1,0
590815,0.011111111111111,0.011111111111111,0.077777777777778,0.16111111111111098,0.34444444444444394,0.20555555555555605,0.111111111111111,0.033333333333332986,0.038888888888889,0.005555555555556,1,0
590933,0.005405405405405,0.016216216216216002,0.027027027027027,0.118918918918919,0.232432432432432,0.324324324324324,0.2,0.05945945945946,0.010810810810811,0.005405405405405,1,0
591051,0.0,0.039106145251397,0.139664804469274,0.402234636871508,0.29608938547486,0.072625698324022,0.027932960893855,0.011173184357542,0.0,0.011173184357542,1,0
591096,0.0,0.005524861878452999,0.027624309392265,0.215469613259668,0.425414364640884,0.19337016574585605,0.099447513812155,0.016574585635358997,0.011049723756906,0.005524861878452999,1,0
591164,0.0,0.01123595505618,0.044943820224719,0.325842696629213,0.393258426966292,0.14044943820224698,0.056179775280899014,0.005617977528089999,0.016853932584270002,0.005617977528089999,1,0
591204,0.011363636363636,0.005681818181818001,0.034090909090909,0.289772727272727,0.3693181818181821,0.20454545454545495,0.039772727272727015,0.028409090909091,0.011363636363636,0.005681818181818001,1,0
591247,0.08670520231213902,0.109826589595376,0.202312138728324,0.323699421965318,0.202312138728324,0.034682080924856,0.034682080924856,0.005780346820808999,0.0,0.0,1,0
591298,0.017045454545455,0.022727272727273,0.056818181818182,0.267045454545454,0.403409090909091,0.14204545454545495,0.051136363636364014,0.028409090909091,0.0,0.011363636363636,1,0
591457,0.012121212121212,0.042424242424243,0.12727272727272698,0.363636363636364,0.321212121212121,0.08484848484848499,0.036363636363636,0.006060606060606,0.0,0.006060606060606,1,0
591515,0.005586592178771,0.050279329608939,0.128491620111732,0.340782122905028,0.335195530726257,0.083798882681564,0.027932960893855,0.011173184357542,0.005586592178771,0.011173184357542,1,0
591543,0.0,0.011299435028249,0.045197740112994,0.18079096045197696,0.440677966101695,0.203389830508475,0.073446327683616,0.028248587570622,0.005649717514124001,0.011299435028249,1,0
591574,0.005649717514124001,0.016949152542373,0.028248587570622,0.19774011299435,0.265536723163842,0.192090395480226,0.141242937853107,0.073446327683616,0.03954802259887,0.03954802259887,1,0
591591,0.011173184357542,0.022346368715084,0.083798882681564,0.212290502793296,0.245810055865922,0.240223463687151,0.094972067039106,0.05586592178771,0.022346368715084,0.011173184357542,1,0
591633,0.0,0.005405405405405,0.016216216216216002,0.05945945945946,0.3081081081081081,0.324324324324324,0.189189189189189,0.06486486486486501,0.021621621621622,0.010810810810811,1,0
591665,0.005555555555556,0.0,0.022222222222222,0.211111111111111,0.377777777777778,0.188888888888889,0.116666666666667,0.05,0.011111111111111,0.016666666666667,1,0
591684,0.0,0.0,0.005813953488372,0.093023255813954,0.26744186046511603,0.313953488372093,0.180232558139535,0.093023255813954,0.029069767441861,0.017441860465116,1,0
591704,0.0,0.0,0.028409090909091,0.090909090909091,0.25,0.25,0.21590909090909105,0.090909090909091,0.051136363636364014,0.022727272727273,1,0
591727,0.0,0.005494505494506,0.027472527472528,0.14285714285714302,0.313186813186813,0.241758241758242,0.164835164835165,0.07142857142857201,0.016483516483517,0.016483516483517,1,0
591774,0.005617977528089999,0.005617977528089999,0.07865168539325901,0.230337078651685,0.3651685393258429,0.185393258426966,0.084269662921348,0.02808988764045,0.0,0.016853932584270002,1,0
591792,0.0,0.0,0.005347593582888,0.037433155080214,0.17112299465240602,0.32620320855615004,0.22994652406417104,0.112299465240642,0.074866310160428,0.042780748663102,1,0
591797,0.0,0.005617977528089999,0.02808988764045,0.151685393258427,0.33146067415730296,0.269662921348315,0.106741573033708,0.073033707865169,0.02247191011236,0.01123595505618,1,0
591814,0.005882352941176,0.0,0.041176470588235,0.241176470588235,0.4,0.217647058823529,0.07058823529411799,0.011764705882353,0.005882352941176,0.005882352941176,1,0
591826,0.0,0.011560693641619,0.028901734104046006,0.150289017341041,0.329479768786127,0.23699421965317896,0.138728323699422,0.069364161849711,0.011560693641619,0.023121387283237003,1,0
591831,0.0,0.005464480874317001,0.016393442622950997,0.147540983606557,0.33333333333333304,0.251366120218579,0.12568306010929,0.07103825136612,0.043715846994536005,0.005464480874317001,1,0
676998,0.0,0.028409090909091,0.022727272727273,0.102272727272727,0.21590909090909105,0.329545454545454,0.119318181818182,0.119318181818182,0.039772727272727015,0.022727272727273,1,0
677071,0.032967032967033,0.027472527472528,0.115384615384615,0.302197802197802,0.291208791208791,0.12637362637362598,0.054945054945055014,0.032967032967033,0.010989010989011,0.005494505494506,1,0
677182,0.005050505050505001,0.015151515151515,0.025252525252525,0.15151515151515196,0.323232323232323,0.196969696969697,0.166666666666667,0.040404040404041,0.055555555555556,0.020202020202020003,1,0
677366,0.032786885245901995,0.027322404371585,0.07103825136612,0.153005464480874,0.27322404371584696,0.163934426229508,0.114754098360656,0.065573770491803,0.038251366120219,0.06010928961748599,1,0
677412,0.0,0.005405405405405,0.048648648648649,0.140540540540541,0.254054054054054,0.291891891891892,0.135135135135135,0.075675675675676,0.037837837837838,0.010810810810811,1,0
677467,0.029239766081871007,0.035087719298246,0.06432748538011701,0.339181286549708,0.280701754385965,0.152046783625731,0.06432748538011701,0.011695906432749,0.011695906432749,0.011695906432749,1,0
677527,0.028248587570622,0.073446327683616,0.124293785310734,0.288135593220339,0.37288135593220295,0.056497175141242986,0.016949152542373,0.028248587570622,0.011299435028249,0.0,1,0
677580,0.02247191011236,0.02247191011236,0.039325842696629,0.146067415730337,0.280898876404494,0.252808988764045,0.117977528089888,0.07865168539325901,0.033707865168539,0.005617977528089999,1,0
677654,0.005319148936169999,0.015957446808511,0.047872340425532005,0.127659574468085,0.32446808510638303,0.292553191489362,0.101063829787234,0.053191489361702,0.031914893617021,0.0,1,0
677701,0.016304347826087,0.081521739130435,0.114130434782609,0.244565217391304,0.22826086956521696,0.184782608695652,0.08695652173913099,0.021739130434783,0.010869565217391,0.010869565217391,1,0
677736,0.005208333333333,0.015625,0.026041666666667004,0.06770833333333301,0.161458333333333,0.265625,0.25520833333333304,0.109375,0.057291666666667,0.036458333333333,1,0
677802,0.0,0.045977011494253,0.155172413793103,0.18390804597701105,0.30459770114942497,0.14367816091954,0.103448275862069,0.03448275862069,0.017241379310345,0.011494252873563,1,0
677871,0.0,0.005263157894737001,0.031578947368421,0.063157894736842,0.189473684210526,0.263157894736842,0.205263157894737,0.121052631578947,0.06842105263157901,0.052631578947369,1,0
677935,0.005524861878452999,0.005524861878452999,0.049723756906077006,0.12707182320442,0.33149171270718203,0.248618784530387,0.110497237569061,0.060773480662984,0.044198895027624,0.016574585635358997,1,0
677993,0.005263157894737001,0.010526315789474,0.052631578947369,0.147368421052632,0.27368421052631603,0.2684210526315789,0.126315789473684,0.063157894736842,0.026315789473684,0.026315789473684,1,0
678037,0.037837837837838,0.05945945945946,0.17297297297297304,0.372972972972973,0.286486486486486,0.032432432432433,0.016216216216216002,0.005405405405405,0.010810810810811,0.005405405405405,1,0
678140,0.015873015873016,0.026455026455027,0.063492063492064,0.185185185185185,0.322751322751323,0.17989417989418,0.084656084656085,0.084656084656085,0.021164021164021,0.015873015873016,1,0
678164,0.0,0.033333333333332986,0.066666666666667,0.16111111111111098,0.28333333333333305,0.23888888888888896,0.1,0.083333333333333,0.016666666666667,0.016666666666667,1,0
678222,0.010810810810811,0.016216216216216002,0.07027027027027001,0.162162162162162,0.27027027027027,0.27027027027027,0.102702702702703,0.06486486486486501,0.021621621621622,0.010810810810811,1,0
678250,0.005319148936169999,0.010638297872341,0.053191489361702,0.079787234042553,0.25,0.25,0.159574468085106,0.085106382978723,0.07446808510638299,0.031914893617021,1,0
678288,0.035502958579882005,0.017751479289941002,0.165680473372781,0.23668639053254395,0.384615384615385,0.106508875739645,0.035502958579882005,0.005917159763314,0.005917159763314,0.005917159763314,1,0
678354,0.0,0.010204081632653,0.035714285714286004,0.137755102040816,0.193877551020408,0.255102040816327,0.188775510204082,0.076530612244898,0.08163265306122501,0.020408163265306,1,0
678367,0.005376344086022,0.005376344086022,0.043010752688172005,0.166666666666667,0.274193548387097,0.279569892473118,0.134408602150538,0.064516129032258,0.010752688172043,0.016129032258065,1,0
678389,0.005405405405405,0.016216216216216002,0.075675675675676,0.14594594594594598,0.351351351351351,0.24864864864864894,0.08648648648648699,0.048648648648649,0.016216216216216002,0.005405405405405,1,0
678422,0.005464480874317001,0.021857923497268,0.049180327868853,0.18032786885245894,0.27322404371584696,0.19672131147541005,0.120218579234973,0.08743169398907101,0.054644808743169015,0.010928961748634,1,0
678442,0.015789473684211002,0.015789473684211002,0.036842105263158,0.07894736842105299,0.263157894736842,0.278947368421053,0.178947368421053,0.063157894736842,0.036842105263158,0.031578947368421,1,0
678465,0.005376344086022,0.016129032258065,0.043010752688172005,0.118279569892473,0.209677419354839,0.274193548387097,0.209677419354839,0.064516129032258,0.032258064516129,0.026881720430108,1,0
678481,0.005208333333333,0.015625,0.015625,0.06770833333333301,0.1875,0.32291666666666696,0.192708333333333,0.125,0.057291666666667,0.010416666666667,1,0
678498,0.016304347826087,0.038043478260870005,0.059782608695652,0.20652173913043495,0.34782608695652195,0.201086956521739,0.032608695652174,0.032608695652174,0.016304347826087,0.04891304347826099,1,0
678512,0.005464480874317001,0.021857923497268,0.043715846994536005,0.147540983606557,0.306010928961749,0.245901639344262,0.120218579234973,0.06010928961748599,0.043715846994536005,0.005464480874317001,1,0
678550,0.005649717514124001,0.028248587570622,0.084745762711864,0.203389830508475,0.37288135593220295,0.186440677966102,0.056497175141242986,0.050847457627119,0.011299435028249,0.0,1,0
678563,0.005555555555556,0.011111111111111,0.055555555555556,0.111111111111111,0.3,0.23888888888888896,0.12222222222222197,0.083333333333333,0.061111111111110984,0.011111111111111,1,0
678571,0.010869565217391,0.038043478260870005,0.103260869565217,0.16847826086956502,0.244565217391304,0.266304347826087,0.09239130434782597,0.04891304347826099,0.016304347826087,0.010869565217391,1,0
678583,0.005376344086022,0.037634408602151,0.08602150537634401,0.220430107526882,0.32795698924731204,0.166666666666667,0.096774193548387,0.043010752688172005,0.005376344086022,0.010752688172043,1,0
678599,0.11864406779661,0.169491525423729,0.22033898305084695,0.254237288135593,0.11864406779661,0.084745762711864,0.022598870056497,0.0,0.011299435028249,0.0,1,0
678612,0.037433155080214,0.026737967914439,0.06951871657754,0.101604278074866,0.235294117647059,0.240641711229946,0.13903743315508,0.080213903743316,0.037433155080214,0.032085561497326,1,0
678625,0.005464480874317001,0.027322404371585,0.092896174863388,0.245901639344262,0.3606557377049179,0.163934426229508,0.049180327868853,0.032786885245901995,0.016393442622950997,0.005464480874317001,1,0
678639,0.021857923497268,0.043715846994536005,0.07103825136612,0.224043715846995,0.327868852459016,0.136612021857924,0.07103825136612,0.038251366120219,0.049180327868853,0.016393442622950997,1,0
678649,0.005617977528089999,0.056179775280899014,0.089887640449438,0.314606741573034,0.3539325842696629,0.084269662921348,0.033707865168539,0.02247191011236,0.02808988764045,0.01123595505618,1,0
381405,0.004484304932734999,0.026905829596413,0.08520179372197298,0.25560538116591897,0.3497757847533631,0.188340807174888,0.053811659192825,0.026905829596413,0.0,0.008968609865471001,1,0
381559,0.0,0.004310344827586,0.030172413793104,0.09051724137931,0.25,0.2629310344827589,0.146551724137931,0.163793103448276,0.017241379310345,0.03448275862069,1,0
381726,0.04888888888888901,0.044444444444445,0.12,0.168888888888889,0.293333333333333,0.18666666666666695,0.08888888888888903,0.044444444444445,0.0,0.004444444444444,1,0
381834,0.008928571428571,0.004464285714285999,0.053571428571429,0.066964285714286,0.23660714285714304,0.209821428571429,0.227678571428571,0.133928571428571,0.049107142857143,0.008928571428571,1,0
382039,0.0,0.008658008658009,0.008658008658009,0.060606060606061,0.216450216450216,0.281385281385281,0.181818181818182,0.12987012987013,0.07359307359307403,0.038961038961039,1,0
382120,0.013452914798206,0.013452914798206,0.08071748878923797,0.174887892376682,0.309417040358744,0.233183856502242,0.098654708520179,0.053811659192825,0.017937219730942002,0.004484304932734999,1,0
382198,0.0,0.017021276595745,0.051063829787234005,0.08936170212766001,0.2680851063829789,0.276595744680851,0.153191489361702,0.068085106382979,0.046808510638298,0.029787234042553,1,0
382250,0.004291845493562,0.021459227467811,0.081545064377682,0.197424892703863,0.36480686695279,0.1931330472103,0.07725321888412,0.042918454935622,0.017167381974248996,0.0,1,0
382335,0.052631578947369,0.065789473684211,0.12719298245614,0.285087719298246,0.31578947368421,0.114035087719298,0.026315789473684,0.008771929824560999,0.004385964912281,0.0,1,0
382433,0.008968609865471001,0.035874439461884004,0.143497757847534,0.165919282511211,0.3497757847533631,0.15695067264573995,0.08968609865470899,0.022421524663677,0.004484304932734999,0.022421524663677,1,0
382624,0.017167381974248996,0.021459227467811,0.034334763948497986,0.072961373390558,0.158798283261803,0.300429184549356,0.158798283261803,0.11158798283261802,0.07725321888412,0.047210300429185,1,0
382677,0.018264840182648,0.036529680365297,0.105022831050228,0.255707762557078,0.383561643835616,0.11415525114155302,0.031963470319635,0.027397260273973,0.022831050228311,0.004566210045662,1,0
382718,0.0,0.0,0.058558558558559015,0.13963963963964002,0.2882882882882881,0.283783783783784,0.15765765765765802,0.040540540540541,0.022522522522523,0.009009009009009002,1,0
382749,0.0,0.031390134529148,0.053811659192825,0.19282511210762304,0.354260089686099,0.22869955156950694,0.08968609865470899,0.022421524663677,0.022421524663677,0.004484304932734999,1,0
382821,0.013761467889908,0.059633027522936,0.14678899082568805,0.31651376146789,0.284403669724771,0.123853211009174,0.041284403669725,0.009174311926606,0.004587155963303,0.0,1,0
382914,0.008733624454148001,0.021834061135371,0.03056768558952,0.165938864628821,0.3668122270742361,0.213973799126638,0.117903930131004,0.039301310043668,0.017467248908297,0.017467248908297,1,0
382973,0.021276595744681,0.05531914893617,0.11489361702127697,0.246808510638298,0.365957446808511,0.14893617021276598,0.042553191489362,0.004255319148935999,0.0,0.0,1,0
383028,0.004237288135593,0.025423728813559,0.004237288135593,0.084745762711864,0.24576271186440696,0.313559322033898,0.186440677966102,0.105932203389831,0.01271186440678,0.016949152542373,1,0
383134,0.004484304932734999,0.022421524663677,0.044843049327354,0.19282511210762304,0.3408071748878919,0.2152466367713,0.08968609865470899,0.035874439461884004,0.026905829596413,0.026905829596413,1,0
383179,0.018518518518519,0.055555555555556,0.175925925925926,0.27314814814814803,0.268518518518519,0.12962962962963,0.037037037037037,0.032407407407407995,0.00462962962963,0.00462962962963,1,0
383238,0.013636363636363998,0.040909090909091,0.12272727272727303,0.172727272727273,0.31818181818181795,0.2,0.05909090909090901,0.05,0.018181818181818,0.004545454545455,1,0
383274,0.008771929824560999,0.013157894736842,0.043859649122807,0.18859649122807,0.37280701754386,0.20614035087719296,0.092105263157895,0.030701754385965,0.035087719298246,0.008771929824560999,1,0
383340,0.0043668122270740005,0.017467248908297,0.05676855895196499,0.187772925764192,0.30567685589519605,0.270742358078603,0.08296943231441099,0.06550218340611401,0.0,0.008733624454148001,1,0
383385,0.027272727272727,0.0,0.045454545454546,0.1,0.24090909090909104,0.272727272727273,0.172727272727273,0.081818181818182,0.036363636363636,0.022727272727273,1,0
383446,0.0,0.008583690987124,0.034334763948497986,0.150214592274678,0.278969957081545,0.278969957081545,0.120171673819742,0.072961373390558,0.025751072961373,0.030042918454936007,1,0
383512,0.008733624454148001,0.021834061135371,0.061135371179039014,0.157205240174672,0.292576419213974,0.262008733624454,0.10043668122270698,0.06550218340611401,0.017467248908297,0.013100436681223,1,0
383566,0.056277056277056,0.168831168831169,0.22077922077922105,0.23809523809523805,0.194805194805195,0.064935064935065,0.025974025974026,0.012987012987013,0.012987012987013,0.004329004329004001,1,0
383627,0.0,0.008695652173913,0.043478260869565,0.078260869565217,0.17826086956521695,0.291304347826087,0.21304347826087,0.11739130434782598,0.043478260869565,0.026086956521739,1,0
383673,0.004424778761062001,0.004424778761062001,0.035398230088496005,0.066371681415929,0.194690265486726,0.2876106194690269,0.20353982300885,0.119469026548673,0.048672566371682,0.035398230088496005,1,0
383717,0.038461538461539,0.05128205128205099,0.098290598290598,0.166666666666667,0.26068376068376103,0.192307692307692,0.08119658119658099,0.05982905982906,0.038461538461539,0.012820512820513002,1,0
383727,0.008928571428571,0.008928571428571,0.058035714285714,0.120535714285714,0.3035714285714289,0.263392857142857,0.133928571428571,0.058035714285714,0.026785714285714003,0.017857142857143002,1,0
383768,0.008196721311475001,0.004098360655738,0.024590163934426,0.045081967213114985,0.22131147540983606,0.262295081967213,0.188524590163934,0.15573770491803302,0.061475409836066,0.028688524590164,1,0
383812,0.07142857142857201,0.080357142857143,0.15625,0.28125,0.29017857142857106,0.08482142857142899,0.017857142857143002,0.017857142857143002,0.0,0.0,1,0
383836,0.0125,0.008333333333333,0.058333333333333,0.07916666666666701,0.208333333333333,0.258333333333333,0.2,0.091666666666667,0.041666666666667,0.041666666666667,1,0
383886,0.018348623853211003,0.041284403669725,0.142201834862385,0.22477064220183496,0.339449541284404,0.17889908256880702,0.041284403669725,0.009174311926606,0.0,0.004587155963303,1,0
383914,0.004504504504505,0.0,0.076576576576577,0.11261261261261303,0.25675675675675697,0.306306306306306,0.14864864864864902,0.036036036036036015,0.027027027027027,0.031531531531532,1,0
383941,0.0,0.004115226337449001,0.02880658436214,0.09876543209876598,0.193415637860082,0.279835390946502,0.185185185185185,0.11522633744856,0.061728395061728,0.032921810699589,1,0
383975,0.02212389380531,0.04424778761062,0.110619469026549,0.256637168141593,0.353982300884956,0.146017699115044,0.057522123893805,0.008849557522124001,0.0,0.0,1,0
384033,0.0,0.036199095022625,0.054298642533937014,0.135746606334842,0.34841628959276,0.235294117647059,0.11312217194570097,0.058823529411765,0.009049773755656,0.009049773755656,1,0
384052,0.004484304932734999,0.017937219730942002,0.053811659192825,0.161434977578475,0.37219730941704,0.188340807174888,0.125560538116592,0.040358744394618985,0.031390134529148,0.004484304932734999,1,0
384078,0.0,0.012244897959183995,0.008163265306121999,0.069387755102041,0.23265306122449,0.244897959183673,0.212244897959184,0.118367346938776,0.06530612244898001,0.036734693877551,1,0
384088,0.018181818181818,0.05,0.1,0.25,0.336363636363636,0.172727272727273,0.05,0.013636363636363998,0.009090909090909,0.0,1,0
384104,0.009090909090909,0.05,0.072727272727273,0.209090909090909,0.413636363636364,0.15,0.081818181818182,0.004545454545455,0.0,0.009090909090909,1,0
384120,0.0,0.008695652173913,0.026086956521739,0.11304347826087,0.326086956521739,0.24782608695652206,0.139130434782609,0.082608695652174,0.026086956521739,0.030434782608696,1,0
384137,0.004385964912281,0.039473684210526,0.07017543859649099,0.192982456140351,0.32456140350877194,0.210526315789474,0.118421052631579,0.017543859649123,0.013157894736842,0.008771929824560999,1,0
384157,0.054298642533937014,0.13122171945701402,0.17647058823529396,0.271493212669683,0.21719457013574694,0.067873303167421,0.040723981900453,0.031674208144796004,0.009049773755656,0.0,1,0
384166,0.0,0.017621145374448997,0.070484581497797,0.20704845814978,0.3700440528634361,0.176211453744493,0.096916299559471,0.039647577092511,0.022026431718062,0.0,1,0
384191,0.008695652173913,0.039130434782609,0.056521739130435,0.195652173913043,0.326086956521739,0.2,0.108695652173913,0.034782608695652,0.026086956521739,0.004347826086957,1,0
48487,0.075342465753425,0.13013698630137,0.150684931506849,0.205479452054794,0.23972602739726,0.10958904109589,0.075342465753425,0.006849315068493,0.006849315068493,0.0,1,0
48584,0.006896551724138,0.0,0.027586206896552,0.124137931034483,0.206896551724138,0.262068965517241,0.213793103448276,0.103448275862069,0.03448275862069,0.020689655172414,1,0
48730,0.020408163265306,0.047619047619047984,0.095238095238095,0.204081632653061,0.26530612244898005,0.190476190476191,0.102040816326531,0.054421768707483,0.013605442176871,0.006802721088435,1,0
48788,0.007246376811594,0.05072463768116,0.17391304347826098,0.304347826086957,0.282608695652174,0.13768115942029002,0.036231884057971,0.007246376811594,0.0,0.0,1,0
48816,0.0,0.028368794326241,0.042553191489362,0.141843971631206,0.340425531914894,0.198581560283688,0.14893617021276598,0.056737588652482,0.014184397163121,0.028368794326241,1,0
48901,0.006944444444444,0.027777777777778,0.069444444444445,0.284722222222222,0.3541666666666671,0.138888888888889,0.09027777777777804,0.013888888888889,0.006944444444444,0.006944444444444,1,0
48945,0.0,0.006944444444444,0.013888888888889,0.041666666666667,0.1875,0.24305555555555605,0.173611111111111,0.145833333333333,0.104166666666667,0.083333333333333,1,0
49011,0.0,0.006896551724138,0.048275862068966,0.17931034482758604,0.289655172413793,0.2,0.15172413793103398,0.062068965517241,0.027586206896552,0.03448275862069,1,0
49030,0.028169014084507005,0.035211267605634,0.077464788732394,0.26056338028169,0.30281690140845097,0.17605633802816895,0.077464788732394,0.028169014084507005,0.007042253521127,0.007042253521127,1,0
49039,0.0,0.014184397163121,0.028368794326241,0.078014184397163,0.25531914893617,0.304964539007092,0.141843971631206,0.099290780141844,0.049645390070922,0.028368794326241,1,0
49081,0.0,0.021428571428572,0.107142857142857,0.271428571428571,0.28571428571428603,0.235714285714286,0.035714285714286004,0.035714285714286004,0.0,0.007142857142856999,1,0
